id,start_date,mean,num_list_users,nsfw,media_type,num_episodes,rating,title,prequel,related,genre1,genre2,genre3,genre4,genre5,picture,main_genre,main_anime,best_anime
13863,2013-03-02,6.21,26566,white,movie,1,r,Arve Rezzle: Kikaijikake no Yousei-tachi,False,14347 14349 14353,Action,Drama,Mystery,Sci-Fi,Suspense,https://cdn.myanimelist.net/images/anime/4/43343l.webp,Action,28223,28223
36371,2019-11-29,8.27,26548,white,movie,4,r,Legend of the Galactic Heroes: Die Neue These - Stellar War Part 3,True,820 36370 42886,Adult Cast,Drama,Military,Sci-Fi,Space,https://cdn.myanimelist.net/images/anime/1782/103917l.jpg,Drama,820,820
33041,2016-10-01,6.75,26512,white,tv,12,pg_13,BBK/BRNK: The Gentle Giants of the Galaxy,True,32023,Action,Drama,Mecha,Sci-Fi,,https://cdn.myanimelist.net/images/anime/2/82249l.jpg,Action,32023,33041
3086,2007-11-26,6.81,26484,white,ova,3,r,Strait Jacket,False,,Action,Fantasy,Gore,Sci-Fi,,https://cdn.myanimelist.net/images/anime/2/5181l.jpg,Action,3086,3086
12015,2012-09-22,7.35,26441,white,movie,1,pg_13,Tiger & Bunny Movie 1,False,9941 12017,Action,Adult Cast,Comedy,Mystery,Super Power,https://cdn.myanimelist.net/images/anime/2/40041l.jpg,Action,9941,9941
4792,1999-07-17,6.56,26396,white,movie,1,pg,Pokémon: Pikachu's Rescue Adventure,False,527 1117,Adventure,Comedy,Fantasy,Kids,,https://cdn.myanimelist.net/images/anime/1488/97386l.jpg,Comedy,527,31592
48941,2021-07-28,7.3,26383,white,ona,12,pg_13,Full-Time Magister 5th Season,True,40005 49572,Action,Fantasy,School,,,https://cdn.myanimelist.net/images/anime/1974/114887l.jpg,Action,34300,38528
37618,2018-12-29,7.32,26354,white,ona,12,pg_13,Cinderella Chef,False,49847,Comedy,Drama,Gourmet,Historical,Romance,https://cdn.myanimelist.net/images/anime/1826/91440l.jpg,Comedy,37618,37618
358,2005-02-25,6.9,26315,white,ova,6,r+,"Sky of Iriya, Summer of UFO",False,,Drama,Romance,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/1108/94990l.jpg,Drama,358,358
39948,2020-07-07,6.91,26281,white,tv,12,pg_13,Muhyo & Roji's Bureau of Supernatural Investigation 2nd Season,True,37487,Mystery,Mythology,Shounen,Supernatural,,https://cdn.myanimelist.net/images/anime/1962/108429l.jpg,Mystery,37487,39948
688,2004-10-03,6.67,26265,white,tv,12,pg_13,Utakata,False,689,Drama,Fantasy,Mahou Shoujo,Psychological,,https://cdn.myanimelist.net/images/anime/3/25392l.webp,Drama,688,688
5454,2009-07-12,6.43,26264,white,tv,12,pg_13,Yoku Wakaru Gendai Mahou,False,6748,Comedy,Mahou Shoujo,,,,https://cdn.myanimelist.net/images/anime/5/88619l.jpg,Comedy,5454,5454
1629,1998-10-10,6.59,26252,white,tv,26,r+,The Devil Lady,False,2252,Action,Drama,Horror,Psychological,Suspense,https://cdn.myanimelist.net/images/anime/2/18370l.jpg,Action,35120,35120
1509,2006-07-02,6.61,26214,white,tv,13,pg_13,Save Me! Lollipop,False,,Adventure,Comedy,Romance,Shoujo,,https://cdn.myanimelist.net/images/anime/1/1509l.jpg,Comedy,1509,1509
37509,2019-01-06,5.52,26205,white,tv,13,pg_13,W'z,True,32981 38667,Action,Music,,,,https://cdn.myanimelist.net/images/anime/1770/99001l.jpg,Action,32981,37509
1838,2006-04-28,5.89,26199,white,ova,2,pg_13,Honey x Honey Drops,False,,Drama,Romance,School,Shoujo,,https://cdn.myanimelist.net/images/anime/1/1838l.jpg,Drama,1838,1838
23423,2014-08-29,5.87,26199,white,ova,3,pg_13,Paradise of Innocence,False,,Comedy,Ecchi,Romance,School,Seinen,https://cdn.myanimelist.net/images/anime/5/74733l.jpg,Comedy,23423,23423
233,2000-03-28,7.64,26189,white,tv,78,g,Daa! Daa! Daa!,False,,Childcare,Comedy,Sci-Fi,Shoujo,,https://cdn.myanimelist.net/images/anime/3/21166l.jpg,Comedy,233,233
3033,2002-03-02,7.05,26151,white,movie,1,pg,Digimon Tamers: Runaway Locomon,True,874,Adventure,Comedy,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/12/4418l.jpg,Comedy,552,38088
13145,2012-04-08,6.79,26134,white,tv,39,pg_13,Cardfight!! Vanguard Asia Circuit,True,9539 15611 23991,Action,Strategy Game,,,,https://cdn.myanimelist.net/images/anime/1508/125013l.jpg,Action,9539,15611
38464,2019-01-25,6.36,26125,white,movie,1,pg_13,The Relative Worlds,False,35255,Action,Drama,Romance,Sci-Fi,,https://cdn.myanimelist.net/images/anime/1683/111390l.jpg,Action,38464,38464
40897,2020-01-17,6.77,26092,white,movie,4,pg_13,Maruruk's Everyday,False,36862,Adventure,Fantasy,,,,https://cdn.myanimelist.net/images/anime/1331/135406l.jpg,Other,34599,34599
43693,2022-03-28,7.18,26049,white,ona,11,pg_13,Thermae Romae Novae,False,12321,Adult Cast,Comedy,Historical,Seinen,Time Travel,https://cdn.myanimelist.net/images/anime/1728/120982l.jpg,Comedy,43693,43693
39506,2019-10-07,6.51,26023,white,tv,25,pg_13,Phantasy Star Online 2: Episode Oracle,False,31223 38837 40948 41634,Action,Sci-Fi,Space,,,https://cdn.myanimelist.net/images/anime/1923/99744l.jpg,Action,31223,39506
20673,2013-11-09,6.88,26020,white,movie,1,pg,Sonny Boy & Dewdrop Girl,False,,Adventure,Fantasy,Romance,,,https://cdn.myanimelist.net/images/anime/1775/121961l.jpg,Romance,20673,20673
50552,2022-10-09,7.39,26012,white,tv,25,pg_13,Yowamushi Pedal: Limit Break,True,35789,Racing,Shounen,Sports,,,https://cdn.myanimelist.net/images/anime/1853/135275l.jpg,Sports,18179,24277
43735,2022-01-08,6.79,25993,white,tv,24,pg_13,Cue!,False,51684,Music,Showbiz,,,,https://cdn.myanimelist.net/images/anime/1039/120173l.webp,Other,43735,43735
293,1999-11-30,6.8,25985,white,tv,16,g,Di Gi Charat,True,1597 1683 1718 1748 1752 1754 1755 1756 1757 1758 49179,Comedy,Fantasy,Gag Humor,Sci-Fi,Workplace,https://cdn.myanimelist.net/images/anime/6/18815l.jpg,Comedy,293,293
10448,2011-03-04,7.1,25943,white,ona,1,g,Rain Town,False,,Drama,,,,,https://cdn.myanimelist.net/images/anime/5/29062l.jpg,Drama,10448,10448
36370,2019-10-25,8.17,25931,white,movie,4,r,Legend of the Galactic Heroes: Die Neue These - Stellar War Part 2,True,820 36369 36371,Adult Cast,Drama,Military,Sci-Fi,Space,https://cdn.myanimelist.net/images/anime/1215/103351l.jpg,Drama,820,820
35122,2017-04-10,6.37,25890,white,movie,1,pg_13,Attack on Skytree,False,16498,Action,Fantasy,Shounen,,,https://cdn.myanimelist.net/images/anime/3/84716l.jpg,Action,16498,38524
49457,2021-09-30,6.87,25870,white,ova,1,pg_13,My Next Life as a Villainess: All Routes Lead to Doom! X: I Met My Destined One...,False,38555,Comedy,Drama,Fantasy,Isekai,Reincarnation,https://cdn.myanimelist.net/images/anime/1996/118848l.jpg,Isekai,38555,38555
40429,2021-02-11,7.74,25848,white,movie,1,pg_13,Pretty Guardian Sailor Moon Eternal The Movie Part 2,True,1239 40024 50239 51716,Fantasy,Mahou Shoujo,Mythology,Romance,Shoujo,https://cdn.myanimelist.net/images/anime/1710/111094l.jpg,Romance,530,996
33034,2016-11-12,7.52,25833,white,movie,1,pg_13,Kiniro Mosaic: Pretty Days,True,23269 41471,CGDCT,School,Slice of Life,,,https://cdn.myanimelist.net/images/anime/11/81607l.jpg,Slice of Life,16732,41471
2582,1983-04-01,7.67,25826,white,tv,52,r+,Armored Trooper Votoms,True,2048 2583 2584 2585 2586 3256 7536 8248 8249 12337 12439 12441,Action,Drama,Mecha,Military,Sci-Fi,https://cdn.myanimelist.net/images/anime/1295/91064l.jpg,Action,2582,2582
23725,2014-12-12,7.31,25822,white,ova,3,r+,Strike Witches: Operation Victory Arrow,True,6381 9751,Action,Ecchi,Military,Sci-Fi,,https://cdn.myanimelist.net/images/anime/1288/139648l.jpg,Action,3667,9751
197,2002-04-03,6.5,25758,white,tv,24,r+,Rizelmine,False,,Comedy,Ecchi,Romance,School,Sci-Fi,https://cdn.myanimelist.net/images/anime/7/22990l.jpg,Comedy,197,197
50221,2022-07-13,7.49,25731,white,tv,12,pg_13,Shine Post,False,56793 56814,Drama,Idols (Female),Music,,,https://cdn.myanimelist.net/images/anime/1976/123710l.jpg,Drama,50221,50221
836,2001-04-04,6.38,25609,white,tv,26,pg_13,Sister Princess,False,835,Comedy,Drama,Harem,Romance,,https://cdn.myanimelist.net/images/anime/5/23692l.jpg,Comedy,836,836
247,2004-10-06,6.99,25532,white,tv,26,pg_13,Haruka: Beyond the Stream of Time – A Tale of the Eight Guardians,False,647 1904 1905 1906 1907 30145,Fantasy,Isekai,Mythology,Reverse Harem,Romance,https://cdn.myanimelist.net/images/anime/7/7227l.jpg,Isekai,247,247
554,1999-10-05,6.74,25526,white,tv,24,r+,Steel Angel Kurumi,False,555 557,Action,Adventure,Comedy,Drama,Historical,https://cdn.myanimelist.net/images/anime/1036/97570l.webp,Action,554,554
13409,2012-07-06,7.21,25525,white,tv,11,pg_13,Moyashimon Returns,True,3001 31568 42726,Comedy,Gourmet,School,Seinen,Supernatural,https://cdn.myanimelist.net/images/anime/11/39775l.webp,Comedy,3001,3001
34742,2017-01-10,6.72,25515,white,ona,12,g,Youjo Shenki,True,32615 34723,Comedy,Isekai,Military,Parody,Reincarnation,https://cdn.myanimelist.net/images/anime/13/83756l.webp,Isekai,32615,37055
499,1988-10-25,6.17,25487,white,ova,1,r,Demon City Shinjuku,False,,Adventure,Gore,Horror,Romance,Supernatural,https://cdn.myanimelist.net/images/anime/1366/97857l.jpg,Romance,499,499
38749,2021-11-14,6.28,25473,white,tv,13,r,Blade Runner: Black Lotus,True,36308,Sci-Fi,Suspense,,,,https://cdn.myanimelist.net/images/anime/1657/120783l.webp,Other,36308,36308
33606,2016-07-02,7.2,25471,white,ona,1,pg_13,One Piece Film: Gold Episode 0 - 711 ver.,False,21 31490,Action,Adventure,Comedy,Fantasy,Shounen,https://cdn.myanimelist.net/images/anime/4/83792l.webp,Action,21,21
38098,2019-04-06,7.22,25452,white,tv,24,pg_13,MIX,False,1065 52614,Drama,Romance,School,Shounen,Sports,https://cdn.myanimelist.net/images/anime/1353/104238l.jpg,Drama,1065,1065
14575,2012-10-05,7.39,25450,white,ova,1,pg_13,Minami-ke Omatase,True,5162 14511,CGDCT,Comedy,Seinen,Slice of Life,,https://cdn.myanimelist.net/images/anime/1831/133567l.jpg,Comedy,2963,14511
12001,2011-12-01,6.79,25413,white,movie,1,pg_13,One Piece 3D: Racing! Trap Coaster,False,21,Action,Adventure,Fantasy,Shounen,,https://cdn.myanimelist.net/images/anime/4/33839l.jpg,Action,21,21
12611,2012-04-06,6.41,25395,white,tv,26,pg_13,Sengoku Collection,False,,Comedy,Fantasy,Parody,Samurai,,https://cdn.myanimelist.net/images/anime/12/35329l.jpg,Comedy,12611,12611
17,2002-09-11,7.54,25368,white,tv,52,pg_13,Hungry Heart: Wild Striker,False,,Comedy,Shounen,Slice of Life,Sports,Team Sports,https://cdn.myanimelist.net/images/anime/12/49655l.jpg,Comedy,17,17
30925,2015-06-20,6.98,25360,white,ona,1,pg_13,Gatchaman Crowds Insight: Inbound,True,18229 21039,Action,Sci-Fi,Super Power,,,https://cdn.myanimelist.net/images/anime/2/74427l.jpg,Action,18229,18229
42387,2020-09-05,7.37,25328,white,movie,1,pg_13,Cells at Work!! The Return of the Strongest Enemy. A Huge Uproar in the Body’s Bowels!,False,39586 42593,Action,Comedy,Educational,Medical,Shounen,https://cdn.myanimelist.net/images/anime/1413/108382l.jpg,Action,37141,37141
48491,2022-10-05,7.63,25326,white,tv,12,pg_13,Encouragement of Climb: Next Summit,True,35672,Adventure,CGDCT,Iyashikei,Slice of Life,,https://cdn.myanimelist.net/images/anime/1942/126897l.jpg,Slice of Life,21435,48491
113,2003-04-03,7.34,25325,white,tv,26,pg_13,Stellvia,False,,Action,Mecha,Romance,Sci-Fi,Space,https://cdn.myanimelist.net/images/anime/1587/134660l.jpg,Action,113,113
30379,2015-10-26,6.7,25321,white,ova,1,pg_13,The Disappearance of Nagato Yuki-chan: I Cannot Let Summer Break End,True,26351,Comedy,Seinen,,,,https://cdn.myanimelist.net/images/anime/6/76840l.jpg,Comedy,849,7311
6050,2009-09-17,7.55,25321,white,ova,4,pg_13,Mahou Sensei Negima!: Mou Hitotsu no Sekai,True,4188 7135 10628,Action,Adventure,Ecchi,Shounen,Supernatural,https://cdn.myanimelist.net/images/anime/1434/98809l.webp,Action,33478,6050
1457,1994-12-16,6.87,25298,white,ova,15,r+,Key the Metal Idol,False,,Action,Award Winning,Drama,Mecha,Music,https://cdn.myanimelist.net/images/anime/1793/115026l.jpg,Action,1457,1457
1554,2006-10-06,7.02,25233,white,tv,12,pg_13,Living for the Day After Tomorrow,False,,Drama,Supernatural,,,,https://cdn.myanimelist.net/images/anime/4/74962l.jpg,Drama,1554,1554
17637,2013-04-29,6.52,25231,white,ona,10,pg_13,The Miyakawa Family's Hunger,False,1887,Slice of Life,,,,,https://cdn.myanimelist.net/images/anime/5/47451l.jpg,Slice of Life,1887,4472
971,2003-04-06,7.05,25229,white,tv,50,g,Astro Boy (2003),True,2747 3044 6513 18637 23933 33371 40367,Action,Adventure,Sci-Fi,Shounen,Super Power,https://cdn.myanimelist.net/images/anime/1611/94026l.jpg,Action,35737,35737
49533,2022-09-30,6.73,25197,white,tv,13,pg_13,My Master Has No Tail,False,,Historical,Mythology,Performing Arts,Seinen,Slice of Life,https://cdn.myanimelist.net/images/anime/1289/127754l.webp,Slice of Life,49533,49533
16636,2012-12-07,6.25,25182,white,ona,6,pg_13,Kotoura-san: Haruka no Heya,False,15379,Comedy,School,,,,https://cdn.myanimelist.net/images/anime/10/45090l.jpg,Comedy,15379,15379
39519,2020-09-17,5.75,25170,white,ona,7,r+,Dragon's Dogma,False,,Action,Adventure,Fantasy,,,https://cdn.myanimelist.net/images/anime/1519/109068l.jpg,Action,39519,39519
39188,2019-01-24,6.77,25154,white,ona,13,pg_13,The Demonic King Who Chases His Wife,False,44221,Action,Comedy,Drama,Fantasy,Martial Arts,https://cdn.myanimelist.net/images/anime/1608/98754l.jpg,Action,39188,44221
10109,2011-04-08,6.49,25123,white,tv,12,r+,Softenni! the Animation,False,10796,Comedy,Ecchi,School,Sports,Team Sports,https://cdn.myanimelist.net/images/anime/4/29091l.jpg,Comedy,10109,10109
15959,2012-12-04,7.7,25108,white,ova,2,r+,Nurarihyon no Mago OVA,False,10049,Action,Mythology,Shounen,Supernatural,,https://cdn.myanimelist.net/images/anime/2/44574l.jpg,Action,7592,10049
2356,2000-05-24,6.48,25103,white,ova,1,r+,Amon: Apocalypse of Devilman,False,2354 2355 31050,Gore,Horror,Mythology,Psychological,Seinen,https://cdn.myanimelist.net/images/anime/1311/91101l.jpg,Psychological,35120,35120
536,1995-07-29,7.26,25087,white,movie,1,pg_13,Slayers: The Motion Picture,True,534 869 1170,Adventure,Comedy,Fantasy,,,https://cdn.myanimelist.net/images/anime/10/2644l.webp,Comedy,534,535
24451,2014-12-02,6.7,25078,white,ova,1,pg_13,Kanojo ga Flag wo Oraretara: Christmas? Sonna Mono ga Boku ni Tsuuyou Suru to Omou no ka?,False,19685,Comedy,Harem,Romance,School,,https://cdn.myanimelist.net/images/anime/3/69591l.jpg,Comedy,19685,24451
49691,2022-04-02,6.15,25063,white,tv,13,pg_13,Fanfare of Adolescence,False,,Racing,Sports,,,,https://cdn.myanimelist.net/images/anime/1769/122296l.jpg,Sports,49691,49691
1473,1991-04-28,7.75,25054,white,tv,13,pg_13,City Hunter '91,True,1472 1477,Action,Comedy,Mystery,Shounen,,https://cdn.myanimelist.net/images/anime/7/50531l.jpg,Action,1470,1471
45665,2021-04-08,5.9,25018,white,tv,12,pg_13,Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu,False,,Action,Fantasy,Slice of Life,,,https://cdn.myanimelist.net/images/anime/1476/114026l.jpg,Action,45665,45665
6505,2003-04-20,7.84,25006,white,ona,5,g,There She Is!!,False,,Anthropomorphic,Comedy,Romance,,,https://cdn.myanimelist.net/images/anime/2/29995l.jpg,Comedy,6505,6505
10671,2011-07-06,6.49,25002,white,tv,13,pg_13,Morita-san wa Mukuchi.,False,9774 11615 12921,Comedy,School,Slice of Life,,,https://cdn.myanimelist.net/images/anime/13/30166l.jpg,Comedy,10671,11615
30757,2015-10-10,6.39,24992,white,ona,51,pg_13,Monster Strike,True,33546 33724 34475 34661 38469 40323 42955 57883,Action,Fantasy,Video Game,,,https://cdn.myanimelist.net/images/anime/13/78835l.jpg,Action,918,28977
340,2004-04-06,7.54,24988,white,tv,26,pg_13,Time of Shura,False,,Action,Historical,Martial Arts,Samurai,Shounen,https://cdn.myanimelist.net/images/anime/3/56847l.webp,Action,340,340
910,2006-04-09,6.31,24972,white,tv,13,pg_13,Himawari!,False,1988,Adventure,Comedy,Martial Arts,,,https://cdn.myanimelist.net/images/anime/3/10221l.webp,Comedy,910,1988
31156,2016-03-09,6.39,24939,white,ova,1,pg_13,Sky Wizards Academy OVA,True,25283,Action,Drama,Fantasy,School,,https://cdn.myanimelist.net/images/anime/10/74863l.webp,Action,25283,31156
17437,2014-01-25,7.61,24926,white,movie,1,pg_13,THE IDOLM@STER MOVIE: BEYOND THE BRILLIANT FUTURE!,True,14835,Comedy,Drama,Idols (Female),Music,,https://cdn.myanimelist.net/images/anime/2/71801l.jpg,Comedy,17437,17437
28539,2016-05-21,7.55,24890,white,movie,1,r+,Garo Movie: Divine Flame,True,32415,Action,Fantasy,,,,https://cdn.myanimelist.net/images/anime/12/83157l.webp,Action,28539,28539
40853,2020-11-20,8.18,24865,white,movie,1,pg,Stand By Me Doraemon 2,True,21469,Comedy,Kids,Sci-Fi,Time Travel,,https://cdn.myanimelist.net/images/anime/1842/109657l.webp,Comedy,2471,10534
5504,2009-04-05,7.12,24849,white,tv,12,pg_13,Polyphonica Crimson S,False,1727,Drama,Fantasy,Music,Romance,School,https://cdn.myanimelist.net/images/anime/1550/95575l.jpg,Drama,1727,5504
39574,2019-11-28,7.14,24849,white,ona,12,pg_13,Levius,False,,Combat Sports,Sci-Fi,Seinen,Sports,,https://cdn.myanimelist.net/images/anime/1329/116479l.jpg,Sports,39574,39574
42587,2021-10-02,7.29,24838,white,tv,12,pg_13,Yuki Yuna is a Hero: The Great Mankai Chapter,True,34445,Drama,Fantasy,Mahou Shoujo,,,https://cdn.myanimelist.net/images/anime/1657/118480l.jpg,Drama,25519,34376
36309,2018-04-12,5.65,24834,white,tv,12,pg_13,Butlers x Battlers,False,,Drama,School,Supernatural,Time Travel,,https://cdn.myanimelist.net/images/anime/1633/92012l.jpg,Drama,36309,36309
1259,2004-02-14,7.21,24819,white,movie,1,pg_13,Saint Seiya: The Heaven Chapter - Overture,True,3515 12929,Action,Adventure,Fantasy,Mythology,Sci-Fi,https://cdn.myanimelist.net/images/anime/5/5952l.jpg,Action,1254,9130
1747,2006-11-24,7.37,24783,white,ova,7,pg_13,Freedom,True,2319,Action,Adventure,Racing,Sci-Fi,Space,https://cdn.myanimelist.net/images/anime/4/50511l.jpg,Action,1747,1747
33184,2017-07-03,5.82,24693,white,tv,12,pg_13,Battle Girl High School,False,,Action,School,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/9/87837l.jpg,Action,33184,33184
33221,2016-06-25,7.94,24690,white,movie,1,r,Mobile Suit Gundam Thunderbolt: December Sky,False,31973 35949,Action,Drama,Mecha,Military,Sci-Fi,https://cdn.myanimelist.net/images/anime/2/79823l.jpg,Action,30,3786
37303,2018-08-04,7.3,24681,white,movie,1,pg_13,"K: SEVEN STORIES ""SIDE:BLUE - Sirius - """,True,33248 37304 37308,Action,Super Power,Supernatural,,,https://cdn.myanimelist.net/images/anime/1640/90999l.jpg,Action,14467,16904
40435,2020-07-31,8.18,24668,white,ona,30,pg_13,The Founder of Diabolism Q,False,37208 38450 40434,Comedy,Fantasy,Historical,Mythology,Reincarnation,https://cdn.myanimelist.net/images/anime/1210/122883l.jpg,Comedy,37208,40434
13833,2012-03-18,6.58,24655,white,ova,1,g,Nagareboshi Lens,False,15717,Romance,Shoujo,,,,https://cdn.myanimelist.net/images/anime/7/38377l.jpg,Romance,13833,13833
48470,2021-07-10,5.82,24654,white,tv,13,pg_13,D_Cide Traumerei the Animation,False,,Action,Drama,Fantasy,,,https://cdn.myanimelist.net/images/anime/1635/117200l.webp,Action,48470,48470
25143,2014-12-03,6.79,24647,white,ova,1,pg_13,This Boy Suffers From Crystallization,False,11355 15439 31815,Boys Love,Drama,School,,,https://cdn.myanimelist.net/images/anime/5/67151l.jpg,Drama,15439,15439
1006,1996-04-20,7.41,24631,white,movie,1,pg_13,Tenchi Muyo! In Love,True,696 1144,Action,Comedy,Romance,School,Sci-Fi,https://cdn.myanimelist.net/images/anime/1543/92823l.jpg,Action,5781,5781
11001,2012-06-16,7.73,24595,white,movie,1,pg_13,Library Wars: The Wings of Revolution,True,3613,Action,Adult Cast,Comedy,Military,Romance,https://cdn.myanimelist.net/images/anime/9/39273l.jpg,Action,3613,11001
831,2001-10-03,7.07,24581,white,tv,24,pg,A Little Snow Fairy Sugar,False,1014,Comedy,Fantasy,,,,https://cdn.myanimelist.net/images/anime/11/17101l.jpg,Comedy,831,831
2971,2007-10-26,7.4,24581,white,ova,5,pg_13,Kyou kara Maou! R,True,251 4080,Adventure,Comedy,Fantasy,Isekai,Shoujo,https://cdn.myanimelist.net/images/anime/7/22619l.jpg,Isekai,251,4080
2229,1991-10-17,7.57,24564,white,tv,46,g,Dragon Quest: Dai no Daibouken (TV),True,2819 7364 7435 7436 39274 40906,Action,Adventure,Fantasy,Shounen,,https://cdn.myanimelist.net/images/anime/1963/108416l.jpg,Action,40906,40906
42632,2018-01-12,7.24,24548,white,ona,10,pg_13,A Day Before Us,True,42481 42629,Romance,Slice of Life,,,,https://cdn.myanimelist.net/images/anime/1935/109014l.jpg,Romance,42481,42629
40332,2020-01-10,4.58,24535,white,movie,1,r+,The Island of Giant Insects Movie,False,38915,Gore,Horror,Survival,Suspense,,https://cdn.myanimelist.net/images/anime/1721/119281l.webp,Other,40332,40332
37584,2018-10-05,5.72,24523,white,tv,12,pg_13,Bakumatsu,False,38860,Action,Historical,Samurai,Time Travel,,https://cdn.myanimelist.net/images/anime/1764/95110l.jpg,Action,37584,37584
21189,2014-01-10,7.16,24515,white,movie,1,pg_13,"Wake Up, Girls! The Movie",False,19023 30445,Drama,Idols (Female),Music,,,https://cdn.myanimelist.net/images/anime/10/57869l.jpg,Drama,19023,30419
649,2004-04-04,6.76,24488,white,tv,12,r+,Hanaukyo Maid Team: La Verite,False,403,Comedy,Ecchi,Harem,Romance,Shounen,https://cdn.myanimelist.net/images/anime/8/10518l.jpg,Comedy,403,649
